datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,O3,CO,PM10,PM2.5,AQI,ec_blh,ec_cbh,ec_d2m,ec_fal,ec_hcc,ec_lcc,ec_mcc,ec_msl,ec_rh,ec_sf,ec_sh2,ec_sp,ec_t2m,ec_tp,ec_u10,ec_v10,ec_vis,ec_wd,ec_ws,lon,lat
2025-07-17 05:00:00,25.6,990.9,89.0,27.6,30000.0,1.5,1003.2,32.8,0.0,274.0,286.0,1.9,262.0,1.7,0.0,59298,5.731836283416166,22.226561822143236,8.426175519962978,0.4988157883581504,28.47214757697607,11.140882866298954,25.114885678921123,11.7,14111.0,26.71,0.15,0.9,0.1,0.0,1004.06,100.0,0.0,0.02,999.2,26.78,0.0,-0.05,0.01,14105.81,103.6,0.05,114.37,23.07
2025-07-17 06:00:00,26.0,991.6,90.0,27.9,30000.0,0.8,1003.9,33.8,0.0,146.0,194.0,0.7,142.0,0.9,0.0,59298,5.092508152407518,16.804881894972468,13.707794199470401,0.4988157883581504,26.871928930185057,10.675696380184068,23.527945720953134,28.69,463.97,26.75,0.15,0.55,0.97,0.0,1004.36,100.0,0.0,0.02,999.5,26.75,0.0,-0.43,0.02,193.12,92.81,0.43,114.37,23.07
2025-07-17 07:00:00,26.6,992.1,88.0,28.8,30000.0,0.8,1004.4,34.8,0.0,124.0,141.0,1.0,123.0,1.0,0.0,59298,5.742216013861231,16.042086174954125,16.723481248719338,0.49926943859675504,28.82360412334178,12.038928457512736,26.10573188766,62.92,527.53,27.23,0.15,0.99,0.15,0.0,1004.76,98.28,0.0,0.02,999.9,27.76,0.0,-0.44,-0.21,10419.69,64.9,0.49,114.37,23.07
2025-07-17 08:00:00,26.7,992.0,83.0,30.0,30000.0,1.7,1004.3,35.2,0.0,197.0,190.0,1.5,194.0,1.8,0.0,59298,5.889428247005513,15.525987500866147,22.00588357588142,0.49827735112530586,31.516535458076618,14.264173047363736,29.48151756090011,460.59,280.55,27.31,0.15,1.0,0.19,0.08,1004.43,90.79,0.0,0.02,999.58,29.2,0.0001373291,0.92,-0.04,18835.54,272.72,0.93,114.37,23.07
2025-07-17 09:00:00,25.7,992.5,75.0,30.7,30000.0,2.2,1004.8,33.1,0.0,248.0,250.0,2.3,231.0,5.0,0.0,59298,5.312069273825745,15.106392219461659,33.926987876348605,0.49836747667257114,30.4338795739667,14.026260296630497,28.39066382309768,662.07,497.41,27.23,0.15,0.99,0.01,0.06,1004.55,82.75,0.0,0.02,999.71,30.73,0.0,1.34,-0.13,25347.42,275.71,1.35,114.37,23.07
2025-07-17 10:00:00,25.9,992.9,71.0,31.9,30000.0,2.2,1005.2,33.5,0.0,283.0,270.0,2.2,315.0,4.2,0.0,59298,5.2978836647786824,10.076378318207244,57.75142158442419,0.4973464643153361,29.123644511396076,13.298461128504451,27.080428760527056,846.23,636.92,27.11,0.15,1.0,0.04,0.07,1004.99,77.76,0.0,0.02,1000.14,31.7,0.0,1.6,-0.2,28243.56,277.16,1.61,114.37,23.07
2025-07-17 11:00:00,26.2,992.8,69.0,32.7,30000.0,2.0,1005.1,34.1,0.0,264.0,252.0,2.3,263.0,2.5,0.0,59298,5.294534436079754,7.778480846067166,90.07204324768381,0.49717640434733856,34.19294856308303,17.908353630945772,32.14973281221401,1064.75,802.16,27.04,0.15,1.0,0.3,0.05,1004.9,73.08,0.0,0.02,1000.06,32.72,0.0,2.02,-0.27,28854.65,277.66,2.04,114.37,23.07
2025-07-17 12:00:00,26.7,991.8,68.0,33.5,30000.0,2.9,1004.1,35.1,0.0,273.0,285.0,2.4,271.0,4.2,0.0,59298,5.101459616075985,7.695984188165906,117.05252096802043,0.4971135416553618,38.89919217981573,21.124273310222197,38.522759983710074,1159.45,895.12,26.76,0.15,1.0,0.15,0.04,1004.24,70.23,0.0,0.02,999.42,33.13,0.0,1.99,-0.69,31191.22,289.06,2.1,114.37,23.07
2025-07-17 13:00:00,26.3,991.0,63.0,34.4,30000.0,1.1,1003.3,34.2,0.0,291.0,302.0,1.6,346.0,2.2,0.0,59298,5.1046385096359375,7.00954481393795,144.88920796255195,0.4971135416553618,41.136474052119425,22.928735031441153,45.64762424227292,1116.44,995.22,26.48,0.15,1.0,0.06,0.1,1003.54,67.53,0.0,0.02,998.72,33.53,0.0,2.04,-0.52,31184.62,284.37,2.11,114.37,23.07
2025-07-17 14:00:00,26.7,990.4,63.0,34.9,30000.0,2.4,1002.6,35.2,0.0,302.0,280.0,2.4,306.0,3.8,0.0,59298,4.9531688465140435,7.179935988706632,164.31570744503182,0.4969061038657714,46.95723574067262,26.56140529170981,56.72339316597517,937.11,1855.76,26.04,0.15,0.98,0.05,0.14,1002.75,64.85,0.0,0.02,997.93,33.78,0.0,2.95,0.47,31178.82,261.02,2.98,114.37,23.07
2025-07-17 15:00:00,26.8,989.7,60.0,35.9,30000.0,3.3,1001.9,35.4,0.0,316.0,297.0,2.8,313.0,3.8,0.0,59298,5.127129655533281,8.272424999637872,173.0187291767754,0.49758600096807665,45.54320142245258,25.95332632370691,64.91889098408326,578.7,1045.94,26.3,0.15,1.0,0.05,0.07,1002.46,73.08,0.0,0.02,997.63,31.94,0.0,2.74,-1.52,13673.76,299.03,3.13,114.37,23.07
2025-07-17 16:00:00,26.4,988.9,59.0,35.7,30000.0,2.6,1001.1,34.4,0.0,310.0,284.0,2.5,316.0,4.5,0.0,59298,5.124609009145877,9.457342188743402,186.62266851000064,0.4973071608997157,50.34078738354008,27.811764687265043,81.89510324900164,661.72,6108.18,26.64,0.15,0.99,0.0,0.03,1001.58,73.88,0.0,0.02,996.76,32.11,0.0,1.91,-0.01,26279.91,270.16,1.91,114.37,23.07
2025-07-17 17:00:00,26.6,988.1,62.0,35.0,30000.0,5.6,1000.3,34.8,0.0,308.0,306.0,4.2,306.0,6.5,0.0,59298,5.115143689766073,8.304433858464437,191.14878965867285,0.4973071608997157,50.57533011212918,28.581250547456456,86.69492222619775,708.64,9838.15,26.54,0.15,1.0,0.01,0.01,1000.79,72.99,0.0,0.02,995.97,32.21,0.0,1.67,-0.01,31161.84,270.18,1.67,114.37,23.07
2025-07-17 18:00:00,26.8,988.3,71.0,32.8,30000.0,2.7,1000.6,35.3,0.0,295.0,291.0,3.2,277.0,4.0,0.0,59298,5.232564000817637,10.860067105031925,178.4501297582657,0.4981937090649285,55.339330418359786,30.74939157896525,71.88341659493733,650.19,1159.11,26.47,0.15,0.89,0.04,0.02,1001.05,73.49,0.0,0.02,996.23,32.02,0.0,1.11,-0.38,31155.88,288.95,1.17,114.37,23.07
2025-07-17 19:00:00,26.5,988.9,72.0,32.3,30000.0,1.4,1001.2,34.8,0.0,255.0,252.0,1.5,267.0,1.6,0.0,59298,5.208564592722281,11.181233300070563,150.13328931057046,0.49951111993383934,48.44661560169713,27.483197340258492,45.29684025314012,13.94,1279.6,27.57,0.15,1.0,0.03,0.02,1001.57,81.94,0.0,0.02,996.75,31.26,0.0,0.18,-0.11,28809.56,301.78,0.21,114.37,23.07
2025-07-17 20:00:00,25.1,989.6,67.0,32.1,30000.0,1.5,1001.9,32.0,0.0,260.0,260.0,1.6,259.0,1.7,0.0,59298,4.853155597012904,13.292322149919341,132.42905953032613,0.4992217485713242,48.863169378622466,28.070235797000944,45.496338028415416,47.99,3040.45,27.69,0.15,1.0,0.01,0.07,1001.68,84.52,0.0,0.02,996.88,30.84,0.0004196167,0.74,-0.91,25290.23,320.84,1.17,114.37,23.07
2025-07-17 21:00:00,26.0,989.7,74.0,31.2,30000.0,1.2,1002.0,33.6,0.0,288.0,264.0,1.2,276.0,1.3,0.0,59298,4.9784677677673805,13.013984458388672,124.38960973482939,0.49949255562432726,50.92815797016992,29.650510689270845,46.717028958429935,17.38,2602.84,28.05,0.15,0.99,0.0,0.08,1001.94,90.1,0.0,0.02,997.13,30.09,0.0,0.28,-0.55,25283.95,332.88,0.62,114.37,23.07
2025-07-17 22:00:00,25.4,990.2,71.0,31.3,30000.0,0.8,1002.4,32.4,0.0,249.0,279.0,1.1,248.0,0.8,0.0,59298,5.096897469269503,13.013984458388672,114.42492868918751,0.49949255562432726,50.539851567774186,29.374853213661453,46.6237391004149,13.28,2400.65,27.88,0.15,0.61,0.0,0.04,1002.24,91.98,0.0,0.02,997.43,29.56,0.0,0.24,0.15,22919.39,238.33,0.29,114.37,23.07
2025-07-17 23:00:00,26.5,989.8,81.0,30.2,30000.0,0.7,1002.0,34.7,0.0,282.0,267.0,1.0,294.0,0.8,0.0,59298,5.088207132122818,13.91521408419966,96.75990759496574,0.49976727966434414,51.94152150125892,31.087913229801124,47.84646010536129,11.69,2815.21,27.71,0.15,0.97,0.0,0.04,1002.33,93.41,0.0,0.02,997.52,29.12,0.0,0.11,-0.11,22914.27,316.14,0.15,114.37,23.07
2025-07-18 00:00:00,25.6,989.5,76.0,30.4,30000.0,0.7,1001.7,32.9,0.0,270.0,261.0,0.7,309.0,1.0,0.0,59298,5.03123387628614,14.05580218441075,80.79301192909948,0.4993301257148969,50.361022854001945,30.562815024228804,47.45216430611311,11.14,11397.74,27.64,0.15,1.0,0.0,0.01,1001.61,94.59,0.0,0.02,996.8,28.83,0.0,0.07,-0.07,19857.84,312.33,0.1,114.37,23.07
2025-07-18 01:00:00,26.0,988.9,79.0,30.1,27000.0,1.0,1001.1,33.7,0.0,221.0,255.0,0.9,216.0,1.1,0.0,59298,5.023005772582857,15.576931673654721,72.79489706367441,0.4993301257148969,53.94903682896664,32.944568154112616,49.893131090675126,13.4,5490.12,27.57,0.15,0.0,0.0,0.02,1001.26,96.1,0.0,0.02,996.44,28.49,0.0,-0.04,-0.22,19852.57,10.34,0.23,114.37,23.07
2025-07-18 02:00:00,26.0,1000.2,88.0,30.0,27000.0,0.2,1001.1,33.7,0.0,221.0,255.0,0.1,216.0,1.1,0.0,59298,5.019342217729178,20.225078276391706,51.26292144787896,0.5203465843548848,59.344101970282836,37.50472378289366,55.834460112141784,32.53,,27.31,0.15,0.04,0.0,0.01,1001.05,95.92,0.0,0.02,996.23,28.26,0.0,0.03,-0.73,19848.93,357.95,0.73,114.37,23.07
2025-07-18 03:00:00,26.0,996.7,78.0,31.0,27000.0,0.0,1001.1,33.7,0.0,166.5,237.0,0.3,216.0,1.1,0.0,59298,5.519264419532237,23.32385446779979,33.86024709073215,0.5856869894535702,63.871163801968216,38.708483740989315,56.69222241328931,25.66,6095.83,27.08,0.15,0.7,0.0,0.04,1000.68,96.48,0.0,0.02,995.86,27.93,0.0,-0.09,-0.56,19843.73,9.06,0.57,114.37,23.07
2025-07-18 04:00:00,26.6,988.7,84.0,29.7,21200.0,1.7,1000.9,35.0,0.0,112.0,113.0,1.7,121.0,2.1,0.0,59298,6.449677071357799,20.122718410552565,40.91478189524096,0.5856869894535702,60.33458192257348,36.18136733742405,54.38797170612462,14.93,13211.19,27.0,0.15,1.0,0.0,0.05,1000.84,96.75,0.0,0.02,996.01,27.79,0.0,-0.13,-0.06,19838.94,67.11,0.14,114.37,23.07
2025-07-18 05:00:00,25.9,988.5,84.0,28.9,19200.0,3.2,1000.7,33.4,0.0,128.0,128.0,3.4,152.0,3.3,0.0,59298,6.451727720822808,11.971388702067017,59.156892168714926,0.4990554016748799,44.734598034528794,25.028091577635784,41.94616589664775,32.75,10434.58,26.98,0.15,0.96,0.0,0.0,1000.67,98.19,0.0,0.02,995.85,27.51,0.0,0.28,-0.35,14020.42,321.42,0.44,114.37,23.07
2025-07-18 06:00:00,25.5,989.1,86.0,28.1,30000.0,0.0,1001.4,32.6,0.0,214.0,268.0,0.5,152.0,0.1,0.0,59298,5.019342217729178,7.7496179444314235,72.38155386654972,0.4988157883581504,24.158784194691492,12.342530194150061,22.788161633344608,36.47,10751.48,26.8,0.15,0.99,0.0,0.0,1000.78,97.49,0.0,0.02,995.96,27.46,0.0,0.49,-0.36,19831.58,305.94,0.61,114.37,23.07
2025-07-18 07:00:00,26.3,988.9,91.0,28.0,30000.0,2.1,1001.2,34.3,0.0,300.0,290.0,1.6,303.0,2.3,0.0,59298,4.915206042472645,10.216858199313474,66.80016293262592,0.49926943859675504,23.663980670399898,11.440531631987813,20.94610843471812,63.53,15629.92,26.97,0.15,0.98,0.05,0.01,1000.8,91.58,0.0,0.02,995.97,28.71,0.0,0.1,-0.41,22873.76,346.87,0.42,114.37,23.07
2025-07-18 08:00:00,26.7,988.9,86.0,29.4,26700.0,0.2,1001.2,35.2,0.0,169.0,158.5,0.1,253.0,0.5,0.0,59298,5.019911240680758,14.508393744922868,56.071307228225145,0.49802485789447626,33.20700036252261,17.662520743674865,31.171982465346098,542.78,676.51,27.8,0.15,1.0,0.08,0.24,1001.25,84.06,0.0,0.02,996.42,31.05,0.001991272,2.56,-0.84,21904.45,288.09,2.69,114.37,23.07
2025-07-18 09:00:00,27.6,989.6,81.0,31.3,24500.0,1.5,1001.9,37.0,0.0,38.0,27.0,1.2,36.0,1.9,0.0,59298,5.066427545718741,16.781500524579002,64.39642613423638,0.586318985849486,43.61970733327955,24.648900559330738,41.57649158241053,462.66,756.98,27.35,0.15,1.0,0.02,0.11,1001.29,83.33,0.0,0.02,996.46,30.73,0.0,2.23,-0.51,25091.82,282.84,2.28,114.37,23.07
2025-07-18 10:00:00,26.5,989.0,75.0,31.5,29900.0,1.5,1001.2,34.6,0.0,70.0,74.0,1.5,73.0,1.7,0.0,59298,6.032340931598881,17.470932269562688,76.77198084220863,0.586860547852364,41.95296899972722,20.901070043623577,39.43284282982563,236.14,597.99,26.38,0.15,1.0,0.12,0.49,1001.61,83.1,0.0,0.02,996.78,29.78,0.01,-1.1,-1.21,6982.93,42.34,1.64,114.37,23.07
2025-07-18 11:00:00,24.8,988.1,78.0,29.1,9400.0,2.2,1000.4,31.4,1.1,67.0,21.0,4.6,89.0,2.0,62.0,59298,5.682995592397166,14.98708689312859,111.70787066585906,0.5868620169059878,54.040002775344156,30.049577697189616,49.88763842532681,199.9,1151.97,26.44,0.15,0.99,0.11,0.23,1001.24,90.04,0.0,0.02,996.41,28.45,0.0,-2.5,1.28,9383.55,117.1,2.81,114.37,23.07
2025-07-18 12:00:00,26.3,987.5,74.0,31.6,30000.0,1.7,999.7,34.3,0.4,265.0,271.0,1.2,270.0,1.8,21.0,59298,5.04707824908984,7.810871690905102,94.3785234783295,0.5008781969963308,31.194585285725985,18.401500872376968,31.290660681555334,444.89,378.4,26.72,0.15,1.0,0.26,0.07,1001.19,85.99,0.0,0.02,996.35,29.53,0.0,0.37,-0.3,10998.23,308.98,0.48,114.37,23.07
2025-07-18 13:00:00,27.0,987.0,77.0,31.6,28300.0,2.0,999.2,35.7,0.0,248.0,256.0,1.7,247.0,2.0,21.0,59298,5.151379135075251,8.740977060813375,119.37385183769547,0.5005293391816666,41.375076503396656,23.934384835009872,40.22338596949754,374.28,405.84,26.3,0.15,1.0,0.38,0.03,1000.57,84.16,0.0,0.02,995.74,29.47,0.0,0.76,0.46,18534.39,238.75,0.88,114.37,23.07
2025-07-18 14:00:00,25.3,987.7,88.0,27.5,10200.0,5.7,1000.0,32.3,1.3,314.0,297.0,3.8,314.0,7.1,60.0,59298,5.020454583152615,11.65849041149311,93.35988350061068,0.4979203490043355,45.99854691810231,25.6955427064519,44.27774248937728,541.9,434.31,26.58,0.15,1.0,0.83,0.16,999.73,84.69,0.0,0.02,994.9,29.66,0.0,0.54,0.37,13437.19,235.64,0.66,114.37,23.07
2025-07-18 15:00:00,24.4,986.1,95.0,25.3,18500.0,2.0,998.5,30.6,12.2,241.0,258.0,1.8,236.0,2.1,21.0,59298,4.895088222043224,8.596015365840914,89.14813010560289,0.4020756620816788,25.256078844740838,13.143684705536163,26.5607815272495,481.29,434.8,26.34,0.15,1.0,0.35,0.07,998.71,84.13,0.0,0.02,993.88,29.53,0.0,-1.22,-0.77,5453.25,57.56,1.44,114.37,23.07
2025-07-18 16:00:00,25.1,985.5,94.0,26.2,30000.0,1.4,997.8,31.9,0.0,306.0,300.0,1.4,294.0,1.4,60.0,59298,4.7961317987513805,7.793098796585307,85.49910046499326,0.4008446597076482,17.56680346935776,7.798310998385972,25.376588660910272,384.44,378.35,26.4,0.15,1.0,0.3,0.01,997.83,85.1,0.0,0.02,993.01,29.38,0.0,-0.71,-0.76,9139.85,42.82,1.04,114.37,23.07
2025-07-18 17:00:00,25.5,984.9,92.0,27.0,30000.0,1.3,997.2,32.7,0.0,264.0,169.0,0.9,280.0,1.8,60.0,59298,4.547986321017332,10.264898549676403,75.90901962512376,0.4307031572971267,17.71941371882579,7.939459591452458,21.973435834386297,445.33,434.4,26.36,0.15,1.0,0.3,0.04,997.95,84.69,0.0,0.02,993.14,29.43,0.0,-0.15,-1.04,21645.64,8.44,1.05,114.37,23.07
2025-07-18 18:00:00,24.9,985.4,87.0,27.3,30000.0,2.5,997.7,31.5,0.0,272.0,266.0,2.1,266.0,3.0,0.0,59298,4.804742689549331,11.75648431624877,71.09716217958737,0.4995373486431543,19.0392218575222,9.172348498512116,20.98460939132339,433.63,527.96,26.28,0.15,1.0,0.16,0.08,998.22,84.98,0.0,0.02,993.4,29.28,0.0,-0.64,-1.02,24621.06,31.84,1.2,114.37,23.07
2025-07-18 19:00:00,24.9,986.3,88.0,27.1,30000.0,1.2,998.7,31.5,0.0,213.0,235.0,0.4,218.0,1.4,0.0,59298,4.854487211632591,15.069786140465288,68.26958857604387,0.4995373486431543,21.75410222887208,9.901135977847353,22.68245240546869,299.79,596.53,26.21,0.15,1.0,0.04,0.0,998.68,88.16,0.0,0.02,993.85,28.58,0.0,-1.58,-0.11,22815.35,86.01,1.59,114.37,23.07
2025-07-18 20:00:00,25.0,987.0,88.0,27.2,30000.0,1.1,999.3,31.7,0.0,156.0,157.0,1.0,162.0,1.3,0.0,59298,4.875447270577512,16.842708867387056,68.44534675350076,0.49992335077566585,28.86966422249751,14.220944116543768,24.2556112224773,329.39,2585.17,26.33,0.15,1.0,0.01,0.09,998.8,91.96,0.0,0.02,993.97,27.97,0.0,2.55,-0.47,19418.49,280.36,2.59,114.37,23.07
2025-07-18 21:00:00,25.4,987.6,92.0,26.9,20600.0,2.0,999.9,32.6,0.0,252.0,253.0,2.2,250.0,2.2,0.0,59298,4.870198996529019,20.851591675269987,57.34690938415274,0.5000469289165158,36.56313477262411,19.169437254908598,30.435126431827722,139.91,349.7,25.82,0.15,1.0,1.0,0.51,1000.47,96.64,0.0,0.02,995.62,26.62,0.01,0.42,-0.53,4865.7,322.11,0.68,114.37,23.07
2025-07-18 22:00:00,25.4,987.6,92.0,26.9,22000.0,1.1,999.9,32.6,0.0,18.0,8.0,1.3,357.0,1.2,0.0,59298,4.903784191839041,23.324905592021317,48.27227819640063,0.4999099620188644,36.78891893608423,19.88528857965777,33.13383841787909,155.38,8558.7,25.76,0.15,1.0,0.02,0.03,999.73,98.27,0.0,0.02,994.89,26.26,0.0,1.26,-1.18,3699.83,313.1,1.73,114.37,23.07
2025-07-18 23:00:00,25.1,986.9,89.0,27.1,18600.0,1.6,999.2,31.9,0.0,341.0,330.0,1.5,357.0,1.9,0.0,59298,4.938304230270244,17.94657304882261,55.52665062782198,0.4994926341287782,35.752620625579816,19.608199803637167,32.359692301152364,73.68,8558.68,25.87,0.15,1.0,0.0,0.0,999.14,97.39,0.0,0.02,994.3,26.53,0.0,0.55,-0.71,10965.1,322.03,0.9,114.37,23.07
2025-07-19 00:00:00,25.3,986.4,91.0,27.0,13400.0,2.9,998.7,32.4,0.0,60.0,41.0,2.3,59.0,3.7,0.0,59298,5.002432932974348,12.462254451928521,62.78102305924334,0.4988157883581504,34.71632231507541,19.42184770593078,31.95832751701176,75.89,9186.74,25.74,0.15,0.55,0.0,0.0,998.14,98.46,0.0,0.02,993.3,26.21,0.0,-0.31,0.33,13884.42,137.61,0.45,114.37,23.07
2025-07-19 01:00:00,25.0,984.7,89.0,27.0,19400.0,2.1,997.0,31.7,0.0,45.0,34.0,2.6,57.0,2.5,0.0,59298,5.049735134662049,8.974333092221295,56.32898477352025,0.4988157883581504,38.73800066341417,22.690396076436034,36.07307776514612,99.12,6079.79,25.39,0.15,1.0,0.03,0.02,997.44,97.63,0.0,0.02,992.6,26.01,0.0,-0.16,0.47,19746.23,161.7,0.49,114.37,23.07
2025-07-19 02:00:00,24.5,984.2,86.0,27.1,30000.0,1.4,996.5,30.8,0.0,120.0,108.0,1.3,116.0,1.4,0.0,59298,5.452323005923101,6.97042929620878,56.14682094876641,0.43684331911391233,27.799604159080467,15.816141045911744,25.27803352272575,95.22,5465.24,25.37,0.15,0.96,0.06,0.02,996.8,97.37,0.0,0.02,991.96,26.02,0.0,0.61,0.11,19741.15,260.1,0.62,114.37,23.07
2025-07-19 03:00:00,24.2,984.5,89.0,26.2,30000.0,1.9,996.9,30.2,0.0,119.0,121.0,1.8,129.0,2.2,0.0,59298,5.073562543660504,8.217231679997122,55.099159402842545,0.4045400268006193,23.425603230754298,12.716097076625111,21.31012035976289,83.55,127.21,25.36,0.15,0.97,0.08,0.0,996.57,97.31,0.0,0.02,991.74,26.03,0.0,0.15,-0.1,19558.41,304.41,0.18,114.37,23.07
2025-07-19 04:00:00,24.0,984.5,88.0,26.2,30000.0,0.9,996.9,29.9,0.0,153.0,139.0,1.2,146.0,1.1,0.0,59298,5.04607157980837,8.92222778267382,54.05149785691871,0.4010672618102442,19.051602302428122,9.54158121175772,17.193078049041908,64.94,111.69,25.31,0.15,0.94,0.12,0.0,995.62,97.99,0.0,0.02,990.78,25.86,0.0,0.26,-0.21,13876.91,309.18,0.33,114.37,23.07
2025-07-19 05:00:00,24.4,984.3,90.0,26.2,30000.0,2.0,996.7,30.6,0.0,61.0,57.0,2.1,52.0,2.9,0.0,59298,5.04607157980837,7.335565859816742,50.56271205573216,0.40496949155699247,20.521951366420534,9.98622001584213,17.814202303420277,45.87,96.81,25.29,0.15,1.0,0.21,0.0,995.01,98.19,0.0,0.02,990.18,25.8,0.0,0.15,-0.14,13933.72,312.91,0.2,114.37,23.07
2025-07-19 06:00:00,24.4,984.0,93.0,25.7,20500.0,1.1,996.4,30.7,0.0,329.0,310.0,1.0,332.0,1.2,0.0,59298,5.452323005923101,7.532275693760368,46.31126728570952,0.4045400268006193,30.420546260981553,15.876704065473932,27.87073113534808,72.49,11969.25,25.3,0.15,0.94,0.04,0.0,995.06,99.45,0.0,0.02,990.23,25.6,0.0,0.78,0.19,13929.95,256.61,0.8,114.37,23.07
2025-07-19 07:00:00,25.2,983.8,94.0,26.3,16900.0,0.7,996.2,32.1,0.0,327.0,330.0,0.9,322.0,0.7,0.0,59298,5.5011328701368845,9.126291300493293,42.61706071612425,0.43186332435126945,33.26421187937847,18.828249640913448,30.733714934646656,88.29,96.83,25.86,0.15,0.98,0.32,0.0,995.79,96.91,0.0,0.02,990.96,26.61,0.0,0.85,0.73,13926.19,229.25,1.12,114.37,23.07
2025-07-19 08:00:00,24.9,983.6,86.0,27.5,24800.0,1.3,995.9,31.5,0.0,274.0,278.0,1.5,279.0,1.3,0.0,59298,5.36115717312388,10.173762035334978,44.05966624847869,0.43221207464926137,33.67326190435005,20.87680621673097,31.841731688690587,375.43,,26.73,0.15,0.66,0.0,0.01,995.57,90.96,0.0,0.02,990.75,28.58,0.0,0.53,-0.19,22750.92,289.67,0.57,114.37,23.07
2025-07-19 09:00:00,25.6,983.6,79.0,29.7,10600.0,1.5,995.9,32.9,0.0,57.0,343.0,1.5,56.0,1.8,0.0,59298,5.388535594745823,10.311972811147337,54.72320939881512,0.4974991027097842,36.5733382930617,22.43506632155239,34.75546403567351,810.69,561.83,26.41,0.15,1.0,0.0,0.08,995.3,80.27,0.0,0.02,990.49,30.41,0.0,0.51,-0.74,28597.91,325.07,0.9,114.37,23.07
2025-07-19 10:00:00,25.7,983.4,74.0,30.9,29000.0,1.9,995.7,33.0,0.0,328.0,18.0,1.7,17.0,3.1,0.0,59298,5.565716044443531,7.665655809607091,76.24760953960822,0.4159294312407379,25.292588748713193,14.41217992471289,26.691876901464035,1043.73,888.88,25.42,0.15,1.0,0.07,0.33,995.16,69.21,0.0,0.02,990.37,31.97,0.0,-1.19,-2.96,12352.48,21.93,3.19,114.37,23.07
2025-07-19 11:00:00,25.4,982.9,70.0,31.6,30000.0,4.2,995.1,32.5,0.0,12.0,32.0,4.0,33.0,6.4,0.0,59298,5.77707871833719,6.59994171476,84.65738051030142,0.4099934502969936,23.893899984220987,15.335495781539104,27.741589306385634,1083.13,1272.42,25.05,0.15,1.0,0.06,1.0,994.81,65.77,0.0,0.02,990.03,32.47,0.0,-1.91,-3.24,23066.43,30.47,3.76,114.37,23.07
2025-07-19 12:00:00,25.5,982.2,68.0,32.2,30000.0,3.7,994.4,32.6,0.0,37.0,35.0,4.5,56.0,6.2,0.0,59298,6.072536066956567,4.861415809430852,87.53503325117667,0.4004386207625577,25.23359133334348,15.13658297775059,27.917804717662506,1046.25,988.99,24.81,0.15,1.0,0.02,1.0,994.77,68.28,0.0,0.02,989.99,31.56,0.0,-2.1,-2.18,30913.35,43.98,3.03,114.37,23.07
2025-07-19 13:00:00,24.9,981.6,64.0,32.7,30000.0,2.0,993.8,31.6,0.0,6.0,28.0,4.1,40.0,3.3,0.0,59298,5.909403346576537,4.766699993520269,87.56679029785815,0.3976722798540055,22.008529154320865,12.609596191902524,27.054475626131058,1132.64,1271.52,24.34,0.15,1.0,0.01,0.66,993.77,63.55,0.0,0.02,988.99,32.33,0.0,-1.73,-2.91,32896.86,30.73,3.38,114.37,23.07
2025-07-19 14:00:00,24.6,981.3,63.0,32.6,30000.0,3.6,993.5,30.9,0.0,32.0,31.0,3.9,17.0,5.5,0.0,59298,5.862626167177237,4.823507815502091,83.14301791748761,0.3974736447861845,21.189661094165697,12.146606188409658,25.844939008315738,1171.66,2189.07,24.3,0.15,1.0,0.02,0.93,992.49,61.09,0.0,0.02,987.72,32.98,0.0,-2.18,-2.76,32891.48,38.32,3.51,114.37,23.07
2025-07-19 15:00:00,25.2,980.8,67.0,32.2,30000.0,0.2,993.0,32.2,0.0,32.0,38.0,1.2,17.0,0.1,0.0,59298,5.31371065975743,4.848908897248532,72.58633109695933,0.39742585306847694,19.586251002999717,10.654795138299056,22.600951098467657,1070.75,1400.98,24.47,0.15,1.0,0.03,0.38,991.99,62.91,0.0,0.02,987.22,32.65,0.0,-3.02,-2.18,32885.27,54.17,3.73,114.37,23.07
2025-07-19 16:00:00,25.5,980.2,68.0,32.2,30000.0,2.3,992.4,32.6,0.0,23.0,40.0,2.6,56.0,2.9,0.0,59298,5.284522651531405,5.61869281481698,67.27112607846045,0.39708458289026133,20.344585575078867,11.115265683086625,22.092745351990835,1100.7,1401.36,24.24,0.15,1.0,0.07,0.18,991.74,62.57,0.0,0.02,986.98,32.5,0.0,-2.92,-2.15,32878.55,53.66,3.62,114.37,23.07
2025-07-19 17:00:00,25.4,980.0,65.0,32.9,30000.0,3.1,992.2,32.5,0.0,20.0,24.0,3.8,3.0,3.6,0.0,59298,5.277677499473117,5.762104077174063,61.085279937566135,0.39937132445984375,20.543319165159843,11.21730448525263,21.06223621742577,1098.05,1687.83,24.92,0.15,0.94,0.05,1.0,991.83,65.74,0.0,0.02,987.06,32.35,0.0,-2.25,-0.9,30884.98,68.14,2.43,114.37,23.07
2025-07-19 18:00:00,25.2,979.9,65.0,32.7,30000.0,2.5,992.1,32.1,0.0,34.0,31.0,3.6,25.0,3.6,0.0,59298,5.264935348899969,6.539665451278307,54.89943379667181,0.4055536677246192,20.742052755240817,11.081522435028429,19.592376559816252,67.29,1540.85,25.98,0.15,1.0,0.02,0.97,992.28,74.33,0.0,0.02,987.52,31.31,0.0,-0.49,0.48,28549.26,134.29,0.68,114.37,23.07
