DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,O3,PM10,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-05-03 00:00:00,-0.9,854.1,21.0,22.5,11000.0,0.4,993.4,5.7,0.0,288.0,311.0,0.6,242.0,0.5,0.0,51826,3.42,60.74,0.68,43.49,235.86,87.08,154.93,10452.48,0.0,24.2,-8.48,854.44,1001.45,1.54,-0.33,10.7,1.57,282.16,7802.44,0.0,35.46,0.26,0.0,0.0,1.0,0.0
2025-05-03 00:00:00,5.0,849.7,34.0,21.5,9500.0,0.5,998.9,8.7,0.0,164.0,158.0,0.5,155.0,0.6,0.0,51931,3.42,55.07,0.68,49.49,217.97,82.26,146.3,10452.48,0.0,22.19,-8.75,851.71,1001.23,0.71,0.68,11.84,0.98,226.35,8317.93,0.0,15.59,0.21,0.0,0.0,0.99,0.0
2025-05-03 01:00:00,-3.3,855.2,14.0,26.3,10100.0,3.6,998.3,4.8,0.0,247.0,243.0,4.0,238.0,4.6,0.0,51828,2.36,55.08,0.4,25.21,265.32,86.87,156.04,11709.65,0.0,23.44,-6.17,854.93,1002.94,1.87,1.24,13.4,2.24,236.48,6994.98,0.0,53.19,0.21,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-3.4,857.3,16.0,24.0,12200.0,2.6,993.5,4.8,0.0,230.0,231.0,2.6,227.0,2.9,0.0,51829,2.36,43.61,0.49,39.45,256.68,90.96,161.08,11115.65,0.0,21.94,-4.04,863.75,1002.6,2.06,1.06,17.26,2.32,242.83,7322.98,0.0,65.94,0.24,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-0.9,854.5,19.0,24.2,12300.0,1.8,993.1,5.7,0.0,237.0,244.0,1.5,231.0,2.3,0.0,51826,2.36,43.61,0.5,42.98,234.48,89.09,156.6,10451.65,0.0,23.69,-8.3,854.59,1001.69,1.86,-0.65,11.19,1.97,289.23,7796.98,0.0,54.69,0.26,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,-2.8,850.9,22.0,19.5,18800.0,0.1,998.7,5.0,0.0,193.0,207.0,0.5,194.0,0.3,0.0,51839,4.07,36.01,0.5,51.18,199.3,78.67,135.49,9267.65,0.0,22.46,-10.97,851.34,1001.57,-0.42,3.06,9.77,3.09,172.23,8439.98,0.0,73.94,0.24,0.0,0.0,0.98,0.0
2025-05-03 01:00:00,-0.1,850.1,23.0,22.0,11600.0,1.5,998.8,6.1,0.0,162.0,167.0,1.2,135.0,1.9,0.0,51931,3.42,40.21,0.5,47.57,213.39,84.01,146.5,10451.65,0.0,21.46,-8.79,852.0,1001.81,0.3,0.51,12.34,0.59,210.11,8045.48,0.0,16.69,0.21,0.0,0.0,1.0,0.0
2025-05-03 01:00:00,1.4,856.8,24.0,23.0,14700.0,1.7,1000.6,6.7,0.0,276.0,279.0,1.6,293.0,2.8,0.0,51818,4.07,31.82,0.4,64.97,245.11,90.44,165.47,13649.65,0.0,24.82,-3.44,854.62,1005.07,6.74,-0.99,15.17,6.82,278.37,4333.98,0.0,331.19,0.27,0.0,0.55,1.0,0.0
2025-05-03 02:00:00,-5.3,857.6,14.0,23.8,9800.0,2.5,993.7,4.1,0.0,237.0,236.0,2.4,238.0,3.1,0.0,51829,2.36,25.14,0.4,45.58,234.74,61.52,143.84,11115.31,0.0,22.37,-4.81,863.85,1002.86,2.78,1.82,15.86,3.32,236.87,7316.35,0.0,92.3,0.24,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-4.3,854.6,14.0,25.0,13200.0,1.9,992.6,4.4,0.0,225.0,232.0,1.5,203.0,2.2,0.0,51826,2.36,24.39,0.4,49.62,230.54,61.53,144.22,10449.31,0.0,23.06,-6.7,854.87,1002.55,4.54,2.01,13.16,4.96,246.12,7523.85,0.0,104.17,0.26,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.8,855.7,15.0,25.8,11300.0,3.5,998.6,5.0,0.0,230.0,233.0,3.7,235.0,4.5,0.0,51828,2.36,29.46,0.4,30.8,240.68,69.53,146.45,11709.31,0.0,23.3,-6.24,855.13,1003.2,1.94,2.26,13.44,2.98,220.68,6987.85,0.0,64.3,0.21,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,2.4,857.8,22.0,25.7,300.0,5.8,1000.5,7.3,0.0,324.0,330.0,6.4,293.0,11.7,33.0,51818,4.07,24.26,0.4,70.37,222.66,65.5,140.67,13645.31,0.0,24.36,0.99,854.65,1005.93,9.26,-7.3,21.61,11.79,308.25,8966.35,0.0,805.67,0.27,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.1,851.2,25.0,18.2,21700.0,0.9,998.8,5.2,0.0,250.0,231.0,0.3,239.0,0.9,0.0,51839,3.42,20.52,0.44,56.94,224.56,58.31,145.98,9267.31,0.0,20.21,-11.08,851.38,1001.29,0.67,1.63,11.12,1.76,202.45,8299.85,0.0,27.92,0.24,0.0,0.0,1.0,0.0
2025-05-03 02:00:00,-2.1,850.5,21.0,21.0,15500.0,1.4,999.3,5.2,0.0,237.0,231.0,1.4,222.0,2.2,0.0,51931,2.36,22.19,0.41,53.84,225.53,59.8,144.07,10451.31,0.0,19.42,-8.1,852.44,1003.02,1.19,1.08,14.77,1.6,227.79,7905.85,0.0,38.17,0.21,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-1.1,857.7,20.0,23.0,14700.0,2.9,993.7,5.6,0.0,248.0,246.0,2.9,266.0,3.7,0.0,51829,2.36,11.47,0.3,66.74,206.82,50.03,124.67,11114.94,0.0,23.09,-4.8,863.94,1002.76,3.71,1.01,15.18,3.84,254.78,7041.86,0.0,129.45,0.24,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-4.3,854.7,14.0,25.1,16000.0,2.0,992.3,4.5,0.0,228.0,230.0,1.7,222.0,2.3,0.0,51826,2.36,11.47,0.35,68.91,217.63,51.47,129.14,10448.94,0.0,23.46,-6.77,854.98,1002.81,4.59,0.69,12.78,4.64,261.44,7251.36,0.0,144.2,0.26,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-11.6,851.0,10.0,21.2,23600.0,2.4,997.3,2.5,0.0,244.0,244.0,2.8,256.0,2.9,0.0,51839,3.34,9.58,0.4,72.46,236.45,56.3,151.96,9266.94,0.0,19.42,-10.23,851.38,1001.51,1.33,2.36,12.5,2.71,209.35,8028.36,0.0,41.83,0.24,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,2.4,859.4,24.0,24.2,300.0,3.6,1002.6,7.2,0.0,268.0,270.0,4.2,236.0,5.9,35.0,51818,3.42,8.68,0.3,86.08,210.73,48.87,128.77,13642.94,0.0,22.97,1.24,855.59,1007.4,8.89,-7.59,23.91,11.68,310.48,8822.86,0.0,894.58,0.27,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-3.6,850.3,19.0,20.9,17300.0,1.9,998.4,4.7,0.0,216.0,214.0,1.7,194.0,2.6,0.0,51931,2.36,10.49,0.4,70.98,226.29,53.21,138.14,10450.94,0.0,20.34,-6.09,852.47,1002.91,2.8,2.82,16.3,3.98,224.78,7500.86,0.0,90.7,0.21,0.0,0.0,1.0,0.0
2025-05-03 03:00:00,-1.0,855.8,18.0,24.9,11200.0,3.0,998.9,5.7,0.0,260.0,264.0,3.6,272.0,3.5,0.0,51828,2.36,9.6,0.3,61.4,197.87,53.36,123.12,11708.94,0.0,22.78,-5.97,855.4,1003.52,2.74,1.97,14.16,3.38,234.25,6714.36,0.0,81.95,0.21,0.0,0.01,1.0,0.0
2025-05-03 04:00:00,0.6,858.8,20.0,25.1,1600.0,7.7,994.1,6.4,0.0,296.0,292.0,8.3,283.0,13.8,5.0,51829,2.36,5.92,0.26,74.01,1550.24,136.57,498.27,11114.34,0.0,23.71,-4.94,864.89,1004.4,7.06,-0.08,14.47,7.06,270.63,4371.9,0.0,840.86,0.24,0.0,0.13,0.97,0.0
2025-05-03 04:00:00,1.0,857.3,21.0,24.8,700.0,6.9,1000.3,6.6,0.0,304.0,303.0,6.9,300.0,12.1,7.0,51828,2.36,3.05,0.26,70.23,1359.17,95.06,499.95,11704.34,0.0,23.57,-0.77,856.82,1006.43,9.84,-1.38,19.92,9.94,278.01,4325.4,0.0,1137.61,0.21,0.0,0.73,1.0,0.0
2025-05-03 04:00:00,2.7,859.2,26.0,23.2,1100.0,3.2,1002.5,7.4,0.0,299.0,290.0,2.7,295.0,3.9,9.0,51818,3.42,9.55,0.3,86.84,943.24,99.3,360.88,13642.34,0.0,22.1,0.29,856.24,1008.42,7.89,-3.79,23.53,8.75,295.65,8547.9,0.0,1092.11,0.27,0.0,0.06,1.0,0.0
2025-05-03 04:00:00,-13.1,850.9,9.0,21.0,24100.0,2.5,997.1,2.2,0.0,230.0,230.0,2.6,233.0,3.6,0.0,51839,2.54,5.0,0.3,79.58,1090.28,107.02,434.95,9268.33,0.0,19.92,-10.29,851.38,1001.88,2.53,2.58,12.05,3.61,224.38,7493.9,0.0,76.49,0.24,0.0,0.0,1.0,0.0
2025-05-03 04:00:00,-0.9,850.4,24.0,20.3,15900.0,1.2,998.4,5.7,0.0,188.0,188.0,1.1,214.0,2.6,0.0,51931,2.36,5.0,0.3,78.08,1204.15,119.48,461.37,10450.33,0.0,21.31,-5.21,852.41,1003.14,3.39,2.48,16.41,4.2,233.84,7227.9,0.0,125.49,0.21,0.0,0.0,1.0,0.0
2025-05-03 04:00:00,-4.2,854.9,14.0,25.2,14800.0,2.9,992.2,4.5,0.0,270.0,261.0,2.4,273.0,4.3,0.0,51826,2.36,5.0,0.26,76.18,1368.51,130.73,487.51,10448.33,0.0,22.8,-6.42,855.09,1003.28,4.58,1.84,13.67,4.93,248.07,7242.9,0.0,181.49,0.26,0.0,0.01,1.0,0.0
2025-05-03 05:00:00,-2.8,850.8,20.0,21.0,15300.0,1.6,998.5,5.0,0.0,216.0,223.0,1.6,214.0,2.0,0.0,51931,2.36,4.99,0.26,76.55,2124.67,454.82,419.49,10451.15,0.0,21.47,-6.0,852.6,1003.54,3.76,2.15,15.3,4.34,240.19,6690.89,0.0,145.61,0.21,0.0,0.0,1.0,0.0
2025-05-03 05:00:00,-12.0,851.1,9.0,22.4,22000.0,3.8,996.9,2.4,0.0,240.0,237.0,3.0,242.0,6.6,0.0,51839,2.54,5.0,0.3,78.47,1823.72,378.77,356.41,9271.15,0.0,21.25,-11.12,851.32,1002.03,3.23,2.84,10.39,4.31,228.68,7356.89,0.0,152.11,0.24,0.0,0.0,1.0,0.0
2025-05-03 05:00:00,2.0,860.0,23.0,24.5,400.0,7.7,995.5,7.1,0.0,269.0,270.0,6.7,264.0,12.3,5.0,51829,2.36,4.99,0.21,71.66,2968.17,550.5,496.28,11111.15,0.0,23.58,0.82,865.74,1006.08,9.14,-1.79,22.36,9.32,281.1,4617.89,0.0,1055.48,0.24,0.0,0.15,0.97,0.0
2025-05-03 05:00:00,0.8,856.8,21.0,24.5,400.0,6.4,994.4,6.5,0.0,275.0,271.0,6.3,267.0,11.5,31.0,51826,2.36,4.99,0.21,74.15,2536.43,519.37,472.87,10447.15,0.0,23.06,-2.66,856.06,1005.26,11.19,-0.34,17.88,11.19,271.76,4588.89,0.0,823.86,0.26,0.0,0.74,0.97,0.0
2025-05-03 05:00:00,1.2,858.3,22.0,24.3,300.0,5.7,1001.4,6.7,0.0,286.0,282.0,6.0,264.0,7.9,33.0,51828,2.36,3.98,0.21,67.79,3871.09,459.62,499.95,11703.15,0.0,23.46,0.59,857.36,1007.12,8.53,-1.3,22.15,8.63,278.69,4317.89,0.0,1233.98,0.21,0.0,0.91,1.0,0.0
2025-05-03 05:00:00,2.1,859.3,26.0,22.6,6600.0,2.9,1002.6,7.1,0.0,276.0,278.0,3.1,304.0,3.8,6.0,51818,3.42,4.99,0.21,86.95,1819.59,370.3,356.22,13641.15,0.0,21.25,-0.28,857.02,1009.53,7.26,-1.44,23.79,7.4,281.19,4297.39,0.0,1180.23,0.27,0.0,0.22,1.0,0.0
2025-05-03 06:00:00,1.4,860.0,25.0,22.4,4300.0,2.1,1003.4,6.8,0.0,288.0,287.0,2.5,315.0,2.7,6.0,51818,3.42,3.98,0.21,91.43,2185.48,645.98,351.85,13639.86,0.0,20.67,-1.14,857.71,1010.45,5.93,-1.44,23.13,6.1,283.62,3558.4,0.0,1046.88,0.27,0.0,0.35,1.0,0.0
2025-05-03 06:00:00,1.2,857.1,22.0,24.2,300.0,6.8,994.8,6.6,0.0,268.0,268.0,5.9,295.0,9.3,35.0,51826,2.36,3.98,0.21,77.28,3065.01,909.57,472.85,10445.86,0.0,22.46,0.67,857.02,1006.59,10.82,-0.79,23.68,10.85,274.18,4322.4,0.0,1160.88,0.26,0.0,0.89,1.0,0.0
2025-05-03 06:00:00,-13.0,851.5,8.0,23.1,18500.0,5.1,997.3,2.3,0.0,243.0,244.0,4.7,250.0,8.0,0.0,51839,3.42,3.98,0.3,79.41,2201.0,658.83,356.31,9271.86,0.0,22.09,-10.85,851.54,1002.54,4.51,2.82,10.09,5.32,237.95,6424.9,0.0,275.63,0.24,0.0,0.01,1.0,0.0
2025-05-03 06:00:00,0.8,852.0,23.0,23.0,500.0,4.3,999.0,6.5,0.0,288.0,281.0,5.2,295.0,6.5,31.0,51931,2.36,3.98,0.26,78.44,2566.16,794.62,419.43,10449.86,0.0,22.09,-3.44,853.78,1005.74,7.67,0.73,17.88,7.71,264.57,,0.0,846.88,0.21,0.0,0.09,0.26,0.0
2025-05-03 06:00:00,2.1,860.7,24.0,23.9,500.0,6.0,996.5,7.1,0.0,277.0,274.0,5.9,283.0,11.0,5.0,51829,2.36,3.98,0.21,76.0,3582.84,964.62,496.27,11111.86,0.0,23.08,1.12,866.45,1007.08,9.66,-1.21,23.55,9.73,277.12,8092.4,0.0,1167.88,0.24,0.0,0.03,0.94,0.0
2025-05-03 06:00:00,1.9,858.7,24.0,23.6,600.0,4.4,1002.0,7.0,0.0,288.0,286.0,4.8,286.0,7.5,32.0,51828,2.36,2.14,0.21,74.04,4927.31,824.19,499.95,11703.86,0.0,22.81,0.35,857.96,1008.06,9.12,-2.01,22.63,9.34,282.41,4059.9,0.0,1303.88,0.21,0.0,0.78,0.99,0.0
2025-05-03 07:00:00,1.7,852.8,25.0,22.7,400.0,3.3,1000.3,6.9,0.0,287.0,283.0,3.5,293.0,5.6,33.0,51931,3.42,3.05,0.26,79.02,1854.84,545.11,432.25,10448.78,0.0,21.73,0.6,854.05,1006.28,9.1,-1.21,24.61,9.18,277.55,8815.37,0.0,860.58,0.21,0.0,0.0,0.32,0.0
2025-05-03 07:00:00,0.4,860.8,24.0,21.8,3900.0,2.9,1004.6,6.3,0.0,342.0,345.0,2.7,34.0,4.5,6.0,51818,4.18,5.7,0.21,91.45,1525.81,447.36,350.87,13638.78,0.0,19.93,-1.85,858.21,1011.16,4.48,-0.14,23.01,4.48,271.84,3553.87,0.0,657.33,0.27,0.0,0.57,0.57,0.0
2025-05-03 07:00:00,-4.6,853.0,16.0,22.4,1300.0,8.2,999.4,4.3,0.0,251.0,254.0,7.2,256.0,11.7,7.0,51839,3.42,3.05,0.3,79.69,1614.88,456.35,380.32,9268.78,0.0,23.09,-8.47,852.22,1003.76,9.39,3.87,11.45,10.16,247.57,6151.87,0.0,649.33,0.24,0.0,0.1,0.34,0.0
2025-05-03 07:00:00,1.4,859.0,24.0,23.1,1800.0,3.7,1002.5,6.8,0.0,287.0,286.0,4.9,315.0,6.6,7.0,51828,3.42,2.14,0.21,74.18,3072.96,753.97,499.95,11702.78,0.0,21.91,-0.47,858.28,1008.64,8.47,-0.73,22.53,8.51,274.93,4307.37,0.0,1072.95,0.21,0.0,0.13,1.0,0.0
2025-05-03 07:00:00,1.2,857.5,23.0,23.5,500.0,7.1,995.4,6.7,0.0,263.0,265.0,6.4,259.0,10.2,32.0,51826,3.42,3.05,0.21,78.17,2186.58,619.58,477.33,10444.78,0.0,22.13,0.28,857.25,1006.97,11.29,0.2,23.49,11.29,268.98,7493.87,0.0,1018.2,0.26,0.0,0.01,0.98,0.0
2025-05-03 07:00:00,1.0,861.1,23.0,23.3,1400.0,7.1,997.2,6.6,0.0,273.0,274.0,6.3,289.0,8.0,5.0,51829,3.42,3.98,0.21,77.04,2537.63,648.64,496.88,11110.78,0.0,22.43,0.39,866.86,1007.7,9.0,-0.1,23.22,9.0,270.64,4348.87,0.0,1027.83,0.24,0.0,0.28,1.0,0.0
2025-05-03 08:00:00,2.3,862.0,29.0,21.0,1700.0,3.2,1006.6,7.2,0.0,355.0,356.0,4.3,23.0,4.4,7.0,51818,4.07,3.98,0.21,92.09,637.3,298.49,346.23,13638.66,0.0,19.32,-0.23,858.84,1012.22,5.92,-2.33,26.91,6.36,291.47,3097.87,0.0,744.55,0.27,0.0,0.93,1.0,0.0
2025-05-03 08:00:00,0.8,858.2,23.0,23.0,900.0,3.5,996.8,6.5,0.0,272.0,274.0,5.0,270.0,5.5,7.0,51826,3.34,3.05,0.21,79.56,897.95,411.72,473.28,10444.66,0.0,22.54,-0.39,857.43,1007.06,12.56,1.25,21.81,12.62,264.31,4572.87,0.0,1162.05,0.26,0.0,0.94,0.83,0.0
2025-05-03 08:00:00,-1.0,854.0,20.0,23.2,400.0,6.8,1000.7,5.7,0.0,250.0,253.0,7.5,242.0,10.9,33.0,51839,3.42,3.05,0.3,80.97,660.87,304.12,358.59,9268.66,0.0,21.69,0.48,853.95,1006.46,10.93,5.87,24.48,12.41,241.76,8676.37,0.0,1062.55,0.24,0.0,0.0,0.99,0.0
2025-05-03 08:00:00,1.3,854.4,25.0,22.3,600.0,1.6,1002.8,6.7,0.0,204.0,234.0,2.0,203.0,1.9,9.0,51931,3.42,3.05,0.26,80.34,760.48,362.53,420.66,10446.66,0.0,22.21,0.63,854.61,1006.82,7.68,-1.54,23.97,7.83,281.33,8010.87,0.0,1053.05,0.21,0.0,0.06,0.49,0.0
2025-05-03 08:00:00,1.8,859.6,25.0,22.8,3800.0,2.8,1003.5,6.9,0.0,286.0,288.0,3.7,312.0,4.3,6.0,51828,3.42,2.14,0.21,75.94,1264.39,472.84,499.95,11700.66,0.0,22.27,-0.43,859.21,1009.68,7.21,-1.7,22.1,7.4,283.26,3566.37,0.0,1246.92,0.21,0.0,1.0,1.0,0.0
2025-05-03 08:00:00,1.1,861.6,24.0,22.7,2900.0,5.7,998.1,6.6,0.0,272.0,277.0,5.3,264.0,9.1,5.0,51829,2.36,3.05,0.21,78.36,1043.87,431.71,496.33,11110.66,0.0,22.84,0.24,867.69,1008.61,8.71,-0.43,22.43,8.72,272.82,4088.37,0.0,1312.8,0.24,0.0,0.41,1.0,0.0
2025-05-03 09:00:00,2.3,862.3,26.0,22.8,4000.0,7.1,999.4,7.2,0.0,278.0,280.0,6.1,306.0,9.8,5.0,51829,2.36,3.98,0.21,78.07,873.59,211.11,496.26,11109.98,0.0,22.61,1.04,868.98,1010.34,7.89,-2.87,24.09,8.4,289.98,4594.36,0.0,1349.58,0.24,0.0,0.66,1.0,0.0
2025-05-03 09:00:00,-1.0,854.7,20.0,23.2,300.0,5.1,1002.6,5.7,0.0,269.0,266.0,6.1,217.0,7.0,9.0,51839,4.07,3.98,0.3,79.41,547.41,152.48,355.49,9267.98,0.0,23.16,1.12,854.45,1006.75,10.99,5.85,23.44,12.45,241.97,8141.86,0.0,1260.7,0.24,0.0,0.0,0.99,0.0
2025-05-03 09:00:00,1.6,855.8,26.0,22.0,800.0,2.1,1005.9,6.9,0.0,201.0,230.0,1.9,278.0,3.3,6.0,51931,3.42,3.98,0.26,79.11,631.23,179.33,419.0,10447.98,0.0,22.73,-0.77,855.94,1008.4,4.79,1.64,20.96,5.06,251.13,4559.86,0.0,1274.95,0.21,0.0,0.17,0.45,0.0
2025-05-03 09:00:00,0.6,859.0,23.0,22.8,1200.0,4.1,998.6,6.4,0.0,279.0,278.0,3.9,293.0,8.0,7.0,51826,3.34,3.98,0.21,78.76,747.09,202.09,472.7,10443.98,0.0,22.38,0.27,858.48,1008.55,12.87,-2.07,23.11,13.04,279.13,4568.86,0.0,1213.95,0.26,0.0,0.62,0.4,0.0
2025-05-03 09:00:00,3.1,862.3,33.0,19.8,3400.0,2.3,1008.0,7.6,0.0,265.0,269.0,1.9,248.0,3.3,6.0,51818,3.85,5.0,0.21,90.54,533.02,150.46,346.47,13637.98,0.0,19.73,-0.71,859.48,1013.04,6.45,-2.9,25.32,7.07,294.26,3096.86,0.0,647.83,0.27,0.0,1.0,1.0,0.0
2025-05-03 09:00:00,0.6,860.6,23.0,22.8,2500.0,5.8,1005.2,6.4,0.0,294.0,290.0,5.2,298.0,8.6,7.0,51828,3.42,2.14,0.21,75.39,909.53,229.77,499.95,11699.98,0.0,22.13,-0.16,860.46,1011.3,6.2,-2.83,22.75,6.81,294.52,3329.36,0.0,1333.2,0.21,0.0,0.99,1.0,0.0
2025-05-03 10:00:00,1.3,863.4,24.0,22.9,900.0,8.0,1001.5,6.7,0.0,288.0,286.0,8.4,309.0,10.6,5.0,51829,2.36,3.98,0.21,82.44,1899.14,343.58,496.2,11108.56,0.0,22.92,1.59,870.01,1011.6,6.94,-3.63,24.59,7.83,297.6,3830.34,0.0,1333.51,0.24,0.0,0.74,1.0,0.0
2025-05-03 10:00:00,2.2,856.2,27.0,22.1,1300.0,1.6,1007.3,7.2,0.0,279.0,269.0,2.0,298.0,2.6,6.0,51931,3.42,4.0,0.26,80.76,1345.95,282.74,417.34,10446.56,0.0,22.83,1.3,857.37,1010.34,6.8,-0.36,24.22,6.81,273.04,4048.84,0.0,1520.63,0.21,0.0,0.98,0.88,0.0
2025-05-03 10:00:00,0.9,861.6,24.0,22.4,900.0,7.5,1007.2,6.5,0.0,289.0,287.0,6.8,306.0,11.6,7.0,51828,3.42,2.14,0.21,81.63,1911.94,211.61,499.95,11700.56,0.0,22.55,-0.1,861.35,1012.41,6.44,-3.46,22.26,7.31,298.23,3324.84,0.0,1337.51,0.21,0.0,1.0,1.0,0.0
2025-05-03 10:00:00,-0.7,855.4,20.0,23.5,400.0,6.3,1004.3,5.8,0.0,273.0,277.0,6.9,290.0,10.9,35.0,51839,3.42,4.99,0.3,80.05,1153.99,236.83,352.38,9270.56,0.0,24.59,-0.13,854.78,1006.96,12.85,5.41,19.65,13.94,247.18,6413.84,0.0,1308.01,0.24,0.0,0.0,1.0,0.0
2025-05-03 10:00:00,2.9,864.0,31.0,20.6,5400.0,1.8,1010.7,7.5,0.0,1.0,14.0,2.2,340.0,2.7,21.0,51818,4.07,5.93,0.26,91.78,1143.96,230.75,348.95,13636.56,0.0,21.03,-1.9,859.96,1013.43,5.02,-2.45,21.41,5.59,295.98,2682.84,0.0,534.01,0.27,0.0,1.0,1.0,0.0
2025-05-03 10:00:00,2.0,860.0,25.0,23.1,2300.0,4.8,1000.6,7.1,0.0,283.0,273.0,5.0,276.0,9.1,7.0,51826,3.34,3.98,0.21,81.73,1609.73,322.21,472.12,10444.56,0.0,21.65,1.46,859.95,1010.61,8.95,-4.77,26.34,10.14,298.07,4561.84,0.0,1294.38,0.26,0.0,0.3,0.19,0.0
2025-05-03 11:00:00,-1.1,855.6,19.0,23.9,500.0,5.7,1004.9,5.6,0.0,263.0,269.0,6.4,273.0,12.3,32.0,51839,3.42,4.99,0.3,82.04,1169.84,254.92,354.62,9271.13,0.0,24.89,-0.42,854.81,1007.04,14.74,6.15,18.89,15.97,247.35,6678.88,0.0,1277.08,0.24,0.0,0.0,1.0,0.0
2025-05-03 11:00:00,6.3,864.3,40.0,20.3,4000.0,3.3,1011.5,9.5,0.0,264.0,260.0,3.2,270.0,4.1,6.0,51818,3.42,8.03,0.26,89.08,1156.01,252.9,349.54,13635.13,0.0,20.35,-0.41,860.73,1014.48,3.09,-1.94,24.9,3.65,302.2,2483.88,0.0,497.21,0.27,0.0,1.0,1.0,0.0
2025-05-03 11:00:00,1.4,860.7,24.0,23.1,700.0,7.0,1001.8,6.8,0.0,269.0,271.0,6.1,245.0,9.4,7.0,51826,3.34,4.0,0.21,82.29,1624.92,346.92,472.54,10443.13,0.0,22.72,0.87,860.56,1011.24,8.78,-4.8,23.65,10.01,298.64,4051.88,0.0,1333.96,0.26,0.0,0.47,0.69,0.0
2025-05-03 11:00:00,3.4,864.1,28.0,22.8,1300.0,6.2,1002.5,7.8,0.0,296.0,290.0,7.0,275.0,9.2,5.0,51829,2.36,4.0,0.21,82.44,1907.86,365.67,496.23,11109.13,0.0,24.0,1.34,870.5,1012.05,6.86,-2.93,22.65,7.46,293.16,3588.38,0.0,1568.08,0.24,0.0,1.0,1.0,0.0
2025-05-03 11:00:00,2.7,862.0,27.0,22.6,2000.0,5.9,1008.2,7.4,0.0,298.0,299.0,4.3,295.0,7.6,7.0,51828,3.42,3.05,0.21,80.64,2176.44,350.46,499.95,11699.13,0.0,22.73,-0.01,861.78,1012.94,6.9,-3.29,22.16,7.64,295.47,3791.88,0.0,1420.58,0.21,0.0,0.53,1.0,0.0
2025-05-03 11:00:00,3.4,856.3,28.0,22.8,1300.0,3.2,1007.5,7.8,0.0,269.0,267.0,2.9,270.0,5.6,6.0,51931,3.42,4.0,0.26,82.19,1361.67,304.76,418.56,10447.13,0.0,22.59,1.45,858.29,1011.65,5.98,-1.64,24.84,6.2,285.3,3798.88,0.0,1546.89,0.21,0.0,1.0,0.88,0.0
2025-05-03 12:00:00,3.8,864.5,34.0,20.1,1700.0,5.8,1012.0,8.0,0.0,260.0,261.0,6.1,273.0,8.0,21.0,51818,3.42,4.97,0.21,92.79,570.46,371.47,350.34,13634.2,0.0,20.96,0.47,860.88,1014.58,1.34,-1.24,25.58,1.83,312.95,3776.36,0.0,589.26,0.27,0.0,0.95,1.0,0.0
2025-05-03 12:00:00,-2.1,856.0,17.0,24.5,500.0,5.5,1005.7,5.2,0.0,270.0,270.0,5.3,301.0,8.7,32.0,51839,4.07,4.0,0.3,85.79,579.79,377.27,357.78,9270.2,0.0,24.52,1.33,855.4,1007.95,15.45,4.01,21.92,15.96,255.45,6940.86,0.0,1428.51,0.24,0.0,0.11,0.97,0.0
2025-05-03 12:00:00,2.1,856.5,25.0,23.2,900.0,3.2,1007.7,7.1,0.0,313.0,316.0,2.4,318.0,4.9,6.0,51931,3.42,4.0,0.26,85.63,667.6,449.03,420.27,10446.2,0.0,22.85,0.95,858.19,1011.43,6.91,-1.68,23.6,7.11,283.66,3800.36,0.0,1319.76,0.21,0.0,1.0,0.92,0.0
2025-05-03 12:00:00,2.1,861.6,25.0,23.2,800.0,3.3,1003.2,7.1,0.0,316.0,298.0,3.8,298.0,4.3,9.0,51826,3.34,4.0,0.21,85.2,788.52,508.54,473.13,10442.2,0.0,23.63,1.27,860.84,1011.36,8.82,-4.31,23.02,9.82,296.06,3566.86,0.0,1446.39,0.26,0.0,0.97,0.89,0.0
2025-05-03 12:00:00,4.3,864.8,29.0,23.3,2600.0,5.9,1003.2,8.3,0.0,320.0,317.0,5.9,334.0,8.1,5.0,51829,2.36,4.0,0.21,85.02,916.14,526.85,496.32,11108.2,0.0,24.0,1.24,870.68,1012.22,6.58,-2.56,22.47,7.06,291.24,3587.36,0.0,1588.51,0.24,0.0,0.99,1.0,0.0
